date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:19%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=E0D9CBFD846CA62105B4C78A01E9CD6F	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index584c.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=E0D9CBFD846CA62105B4C78A01E9CD6F)
12:27:21	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:20%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D2B1F96204EDBD829C3B2A130C3E84069	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexa903.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=2B1F96204EDBD829C3B2A130C3E84069)
12:27:21	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:20%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D7C4DD6DCFC35D35DCA27DF6BAEB71040	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index1f5c.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=7C4DD6DCFC35D35DCA27DF6BAEB71040)
12:27:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:20%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=91C0D1C5D3EA7775E0C316C15526B2EE	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index8e9e.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=91C0D1C5D3EA7775E0C316C15526B2EE)
12:27:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:21%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=4E2B4910A1A5CECC76E4E6ABDE54804B	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index4585.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=4E2B4910A1A5CECC76E4E6ABDE54804B)
12:27:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:21%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=8E996C20C3C3E7D9E113D49124E3FC50	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index78e7.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=8E996C20C3C3E7D9E113D49124E3FC50)
12:27:22	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:22%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D7181D1169F8C8463A0B65D5651D322ED	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index0065.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=7181D1169F8C8463A0B65D5651D322ED)
12:27:23	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:22%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D938FC9893DDE5B2515BC51C358B6040F	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index902b.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=938FC9893DDE5B2515BC51C358B6040F)
12:27:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:22%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=8E243EC744E18E4A9B7A1D3EA463E8EB	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index69f1.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=8E243EC744E18E4A9B7A1D3EA463E8EB)
12:27:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:23%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=72B9BA125ABC62E4446453DDAF4AC486	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexcafd.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=72B9BA125ABC62E4446453DDAF4AC486)
12:27:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:23%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=8534BF8857C9ED18A94D9B27ED7FF856	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index3519.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=8534BF8857C9ED18A94D9B27ED7FF856)
12:27:25	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:24%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DD712BEED139A49B1C53B3F7B9238F28E	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index7b34.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=D712BEED139A49B1C53B3F7B9238F28E)
12:27:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:23%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=F46661E0F21A9A011F99202467A19F95	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index1a24.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=F46661E0F21A9A011F99202467A19F95)
12:27:25	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:24%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D3041FE0FBA7CE69DB600FA959F8CC82A	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index780d.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=3041FE0FBA7CE69DB600FA959F8CC82A)
12:27:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:24%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=9F810334F7C8E601E04F7CE48C0C6757	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexa688.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=9F810334F7C8E601E04F7CE48C0C6757)
12:27:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:25%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=A884848402FEF64098C8CDABDE094949	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index47fb.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=A884848402FEF64098C8CDABDE094949)
12:27:26	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:25%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D90940E1293EEE4C3B73A79502EFAF69B	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexc980.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=90940E1293EEE4C3B73A79502EFAF69B)
12:27:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:25%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=9EA05ACE66DA03BC035B73BBCCDE32C2	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexca29.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=9EA05ACE66DA03BC035B73BBCCDE32C2)
12:27:26	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:26%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DB8C12D70149E06BB363BF1B4C9EA08D4	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index734a.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=B8C12D70149E06BB363BF1B4C9EA08D4)
12:27:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:26%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=CBEDE61968F35D4DFB3617E215FF215E	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexf56c.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=CBEDE61968F35D4DFB3617E215FF215E)
12:27:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:26%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=9A015F237D427DD454C49B67F2092623	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexff6b.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=9A015F237D427DD454C49B67F2092623)
12:27:28	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:28%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D2D4AAF1366A5C2F3128EBA3DEB9C4F32	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index866e.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=2D4AAF1366A5C2F3128EBA3DEB9C4F32)
12:27:28	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:28%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D5B9E281BA1D2A307A12744294C62ABE4	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index514b.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=5B9E281BA1D2A307A12744294C62ABE4)
12:27:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:27%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=3892169C56F6A25E59EDD042499F9F99	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index1f5e.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=3892169C56F6A25E59EDD042499F9F99)
12:27:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:27%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=E78D4F0F3469537318DE227096A7CC70	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexf50d.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=E78D4F0F3469537318DE227096A7CC70)
12:27:29	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:29%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DFF201147AAF2B222E84E1E9A47D2D2AF	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index3c2a.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=FF201147AAF2B222E84E1E9A47D2D2AF)
12:27:29	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:29%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DBDFB5B141EA080CA411A3FD7D5779772	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index0dff.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=BDFB5B141EA080CA411A3FD7D5779772)
12:27:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:29%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=EEEB3C438781FBFFD2A996390CC49CBA	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexf19d.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=EEEB3C438781FBFFD2A996390CC49CBA)
12:27:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:29%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=456797EBC8CFBC41B6464249425C8459	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexd311.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=456797EBC8CFBC41B6464249425C8459)
12:27:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:30%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=4ED4166794E04C1A707BD9E8AE65091C	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index45ac.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=4ED4166794E04C1A707BD9E8AE65091C)
12:27:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:30%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=7336908BAB33AA749325E33404C57481	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexcdd8.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=7336908BAB33AA749325E33404C57481)
12:27:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:31%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=AE7CC2D0C4BD2002D0033DA3FE76A1C2	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index5959.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=AE7CC2D0C4BD2002D0033DA3FE76A1C2)
12:27:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:31%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=476C1D2E8403DE5DA21402DFA30A1F17	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexb274.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=476C1D2E8403DE5DA21402DFA30A1F17)
12:27:32	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:31%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D270E8DE1018379168ED295D8B51E227A	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexe3c1.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=270E8DE1018379168ED295D8B51E227A)
12:27:32	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:32%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DB60A8F25BB9EF12119B9199744E78967	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index1b33.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=B60A8F25BB9EF12119B9199744E78967)
12:27:32	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:32%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DD7B6F83105E2180F1A406D4E1E10793C	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexd216.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=D7B6F83105E2180F1A406D4E1E10793C)
12:27:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:32%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=866A604359C29F8ABC9F85DBF88E96FC	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexce8a.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=866A604359C29F8ABC9F85DBF88E96FC)
12:27:34	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:33%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DD68FA09AACCE42EBB265B03728111306	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index23ee.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=D68FA09AACCE42EBB265B03728111306)
12:27:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:33%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=1F1BB65811ADE312F8280B8914FE4660	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index0e29.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=1F1BB65811ADE312F8280B8914FE4660)
12:27:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:33%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=4A6D2739789BEF445F73406D48D8829C	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexd8e7.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=4A6D2739789BEF445F73406D48D8829C)
12:27:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:33%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=57DD0B212A98DDC690FCA2EA9F5132A8	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexd1c2.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=57DD0B212A98DDC690FCA2EA9F5132A8)
12:27:35	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:35%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D8400097872DC4F67981C773F1E4A6C74	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexe722.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=8400097872DC4F67981C773F1E4A6C74)
12:27:35	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:35%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DDAFF3375968AB7AD38603CD1F69D52C9	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexecfd.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=DAFF3375968AB7AD38603CD1F69D52C9)
12:27:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:35%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=216843BC686E96D6FB257EC004151947	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index084c.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=216843BC686E96D6FB257EC004151947)
12:27:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:35%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=28A293D479A96EA6926295B0ABC11D6B	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index9c7e.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=28A293D479A96EA6926295B0ABC11D6B)
12:27:37	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:36%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DEE18B171C6DA0DF9773E44AA1B5A8336	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexc066.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=EE18B171C6DA0DF9773E44AA1B5A8336)
12:27:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:36%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=28DC829369447681B08473130F417818	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index5064.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=28DC829369447681B08473130F417818)
12:27:37	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:36%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D875007C110F214A33C8A8AC2463760FF	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index9220.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=875007C110F214A33C8A8AC2463760FF)
12:27:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:36%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=12A26464F447926D2F8569238266AA53	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexb5a7.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=12A26464F447926D2F8569238266AA53)
12:27:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:37%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=41F52E91BA303F5236F647A23E6FBC0A	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index92ba.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=41F52E91BA303F5236F647A23E6FBC0A)
12:27:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:37%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=E4BFF7E7017067015C3164F4DA5F533C	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index37dd.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=E4BFF7E7017067015C3164F4DA5F533C)
12:27:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:38%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=9FAD8899127CE490595C92F203679988	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexcd46.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=9FAD8899127CE490595C92F203679988)
12:27:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:38%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=8E29D4FCBB5AD683DC46CF47C0A4E9B4	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexa420.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=8E29D4FCBB5AD683DC46CF47C0A4E9B4)
12:27:39	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:39%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D5E50E4A931F1D516DBC42A555C7273BD	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexa14e.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=5E50E4A931F1D516DBC42A555C7273BD)
12:27:39	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:39%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3D5F5E6BF182BCA72987B5B831C1F89526	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index208d.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=5F5E6BF182BCA72987B5B831C1F89526)
12:27:39	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:39%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DA6859C440DFA0B12BBFBC96C583B7C71	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index89a1.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=A6859C440DFA0B12BBFBC96C583B7C71)
12:27:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:39%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=4C797EA8A96A5991ED1DADCBA6CEE0FD	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexe08b.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=4C797EA8A96A5991ED1DADCBA6CEE0FD)
12:27:41	0/0	---M--	200	added ('OK')	text/javascript	date:Sat,%2021%20Mar%202020%2017:27:40%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid%3DDBEE7EDFEA9B6A183450DDB73A3FDF3A	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index21bd.html	(from https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=DBEE7EDFEA9B6A183450DDB73A3FDF3A)
12:27:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:40%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=35DBBD82E6ECA101722F27517DC696D0	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexa6f1.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=35DBBD82E6ECA101722F27517DC696D0)
12:27:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:40%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=8CF70A2BC865E177EA930C44F281B4EF	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/indexe60f.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=8CF70A2BC865E177EA930C44F281B4EF)
12:27:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202020%2017:27:40%20GMT	https://skywarriorthemes.com/blackfyre/?wordfence_lh=1%26hid=460CEA0E22C2B57D1D79FD6101692E61	C:/Mis%20lugares%20Web/black%20fire/skywarriorthemes.com/blackfyre/index3a7f.html	(from http://skywarriorthemes.com/blackfyre/?wordfence_lh=1&hid=460CEA0E22C2B57D1D79FD6101692E61)
